영상Id,채널Id,영상제목,업로드날짜,조회수,좋아요,댓글,해시태그
1C5F5TxCVWc,UCYJDUekoQz0-bo8al1diLWQ,오랜만에 스쿼트 200kg 가능할까?,2022-07-21T09:33:09Z,220625,2512,424,"['스쿼트', '하체운동', '헬스', '보디빌딩', '몸짱', '근육']"
uRjmEfyaeRo,UCYJDUekoQz0-bo8al1diLWQ,크로스핏은 여성이 좋아한다,2022-07-18T11:17:20Z,226759,2587,190,
dV1vPP76sYg,UCYJDUekoQz0-bo8al1diLWQ,블랙핑크한테 친필하트받은 남자,2022-07-15T10:27:39Z,219626,3904,386,"['근육', '다이어트', '헬스', '몸짱', '보디빌딩', '말왕', '브이로그', '블랙핑크', '블링크', 'blackpink']"
ykVyKjp6F9A,UCYJDUekoQz0-bo8al1diLWQ,프로한테 어깨 칭찬받았습니다,2022-07-12T09:21:59Z,624000,6099,625,"['어깨', '헬스', '고독한 갯츠비', '개츠비', '김승현', '바디빌딩', '보디빌딩', '바디빌더', '근육', '가슴 운동', '어깨 운동', '가슴', '다이어트', '몸짱']"
8q2YnzgnW_c,UCYJDUekoQz0-bo8al1diLWQ,멸치탈출 넘버원,2022-07-09T04:28:56Z,201554,2203,194,"['비포애프터', '운동', '헬스', '멸치', '근육', '변화', '변신', '어좁', '비포에프터']"
xX6Pqyl0wjw,UCYJDUekoQz0-bo8al1diLWQ,초미녀 2명과 황제헬스,2022-07-06T10:21:00Z,459743,4359,639,"['황제헬스', '헬스', '운동', '다이어트', '여성', '여자', '룸메이트', '룸메이트 11cm', '근육', '여름']"
MvIkjuDqo7E,UCYJDUekoQz0-bo8al1diLWQ,몬스터짐 프로쇼 현장분위기,2022-07-02T08:45:22Z,184148,2263,140,"['근육', '몬짐', '몬스터짐', '바디빌딩', '보디빌딩', '헬스', '몸짱']"
8zY4s0Ve3-A,UCYJDUekoQz0-bo8al1diLWQ,운동하니 정신이 맑아졌다,2022-06-30T08:59:40Z,277033,3588,398,"['rtx', '노트북', '게이밍노트북', '운동', '헬스', '다이어트', '몸짱', '근육', '브이로그']"
0dSoUCS4Urs,UCYJDUekoQz0-bo8al1diLWQ,공부도 1등 운동도 1등 서울대 육상선수 박다윤의 하루,2022-06-26T07:57:40Z,228135,3387,359,"['달리기', '육상', '100미터', '200미터', '400미터', '박다윤', '서울대', '선수', '단거리']"
aNR4UcKTCBg,UCYJDUekoQz0-bo8al1diLWQ,하마사키 마오와 단백질,2022-06-20T10:12:37Z,675474,6514,945,"['말왕', '하마사키', '마오', 'hamasaki', '단백질', '마이프로틴', '마프']"
1bJRlbN1tvA,UCYJDUekoQz0-bo8al1diLWQ,찐따여서 운동 시작한 사람 개추,2022-06-15T09:29:26Z,347603,5948,644,"['헬스', '다이어트', '근육', '운동', '왕따', '찐따', '보디빌딩', '바디빌딩', '일진', '몸짱']"
LqW3lU5dyQM,UCYJDUekoQz0-bo8al1diLWQ,보는 것만으로 가슴이 커집니다,2022-06-05T10:57:08Z,231986,2855,371,"['헬스', '다이어트', '근육', '가슴', '운동', '몸짱', '보디빌더', '바디빌더', '벤치프레스']"
8cDbRZbIwnI,UCYJDUekoQz0-bo8al1diLWQ,밥먹고 운동만했더니 어깨뽕이 찼습니다,2022-05-31T09:09:58Z,601642,6095,764,
o1YsbIeGkBw,UCYJDUekoQz0-bo8al1diLWQ,어깨깡패가 되려면 이 정도 해야되는구나…,2022-05-26T10:25:27Z,473974,6365,798,"['헬스', '다이어트', '근육', '보디빌딩', '바디빌딩', '피지크', '라이언테리', '몸짱']"
3FrBYVAdtwA,UCYJDUekoQz0-bo8al1diLWQ,밥먹고 운동만하는 브이로그,2022-05-20T09:00:09Z,276102,3339,400,
VNFAfAM35QA,UCYJDUekoQz0-bo8al1diLWQ,다음날 등이 안펴집니다,2022-05-13T09:56:33Z,532333,5724,471,"['광배', '등운동', '김성환', '바디빌딩', '헬스', '보디빌딩']"
T68YCakeTOI,UCYJDUekoQz0-bo8al1diLWQ,진짜 밥먹고 운동만 하는 영상,2022-05-07T08:58:35Z,255127,3342,322,"['브이로그', 'vlog', '다이어트', '몸짱', '근육', '헬스', '보디빌딩', '바디빌딩', '여름']"
_vsjcd8BP9s,UCYJDUekoQz0-bo8al1diLWQ,"500만 조회수의 주인공, 에디홀과의 재회",2022-05-04T11:00:15Z,543407,6481,580,"['3대운동', '3대', '에디', '데드리프트', '벤치프레스', '파워리프팅', '파워리프트']"
W3T5zqaj9Ss,UCYJDUekoQz0-bo8al1diLWQ,타노스랑 운동했습니다,2022-05-02T08:40:20Z,412504,4834,512,"['김민수', '헬스', '타노스', '다이어트', '근육', '운동', '가슴', '보디빌딩', '바디빌딩', '피지크', '올림피아']"
ASYnrpNovL8,UCYJDUekoQz0-bo8al1diLWQ,인계동에서 찾은 풀업의 고수,2022-04-29T10:01:08Z,287461,2869,381,"['헬스', '풀업', '다이어트', '어깨', '운동', '근육', '맨몸운동', '에이치덱스', 'hdex', 'hdx']"
yf_xnUoqbi0,UCYJDUekoQz0-bo8al1diLWQ,이런 등운동은 처음이야,2022-04-27T09:55:41Z,339355,4397,457,"['이준호', '피지크', '헬스', '보디빌딩', '바디빌딩', '등운동', '등']"
z2RYYGPyJmE,UCYJDUekoQz0-bo8al1diLWQ,헬스장에 BAR 차렸습니다,2022-04-25T06:40:03Z,144503,1871,187,"['마이프로틴', '단백질', '보충제', '쉐이크', '헬스장', '몸짱', '보디빌딩', '바디빌더']"
FIkYmHnCvVg,UCYJDUekoQz0-bo8al1diLWQ,선생님 팔이 안올라가요..,2022-04-18T09:33:28Z,507315,6434,944,"['보디빌딩', '장성엽', '헬스']"
HdjHr84ZmlY,UCYJDUekoQz0-bo8al1diLWQ,선생님 저도 어깨깡패가 되고 싶습니다..,2022-04-14T06:29:35Z,476346,5702,727,"['헬스', '바디빌딩', '보디빌딩', '보디빌더', '바디빌더', '최봉석']"
uU3EGpD3aco,UCYJDUekoQz0-bo8al1diLWQ,국가대표에게 배운 팔운동,2022-04-11T08:13:51Z,283320,4050,617,"['설기관', '몸짱', '헬스', '다이어트', '팔운동', '보디빌딩', '보디빌더', '바디빌딩', '바디빌더']"
aA59HpcS-6k,UCYJDUekoQz0-bo8al1diLWQ,원 암 로우 70kg로 하는 짐승,2022-04-07T09:38:27Z,570522,6155,682,"['헬스', '다이어트', '헤라클래스', '이용승', '보디빌딩', '바디빌딩', '보디빌더']"
#NAME?,UCYJDUekoQz0-bo8al1diLWQ,고릴라한테 하체운동 배웠습니다,2022-04-04T02:35:32Z,701544,7915,899,
rayf4z_jtUY,UCYJDUekoQz0-bo8al1diLWQ,조금만 보여드릴게,2022-04-02T09:33:57Z,339085,4082,419,
r7BslWckgTM,UCYJDUekoQz0-bo8al1diLWQ,이 등판 진짜 뭐냐;;;,2022-03-31T11:15:04Z,249489,3347,494,
2_Uhgbc5VsU,UCYJDUekoQz0-bo8al1diLWQ,몸 개이쁜 남자랑 운동해봄,2022-03-25T10:14:37Z,338260,3700,514,"['헬스', '까로', '보디빌딩', '바디빌딩', '근육', '크로스핏', '몸짱', '운동', '다이어트', '어깨']"
puZ60cnfkc4,UCYJDUekoQz0-bo8al1diLWQ,잘 벌리는 남자가 우승한다,2022-03-20T09:00:06Z,401876,5359,667,"['헬스', '지기', '운지기', '다이어트', '근육', '보디빌딩', '네추럴', '내추럴']"
gOupWBQZ_4Y,UCYJDUekoQz0-bo8al1diLWQ,대회 우승자와의 슴부격차..,2022-03-17T10:14:17Z,444244,5504,767,"['헬스', '지피티', '보디빌딩', '바디빌딩']"
vEn_UcLGF2I,UCYJDUekoQz0-bo8al1diLWQ,"긴급공지! 말왕, 말 같이 부활",2022-03-13T11:17:53Z,248411,2646,690,
yQRNLD49bDc,UCYJDUekoQz0-bo8al1diLWQ,어서와 고립은 처음이지?,2022-03-11T09:21:58Z,237809,2977,459,
SRuBBGM7bw0,UCYJDUekoQz0-bo8al1diLWQ,Pull day 프로그램 공개,2022-03-02T11:55:54Z,171793,2294,660,
0WeHCxTW5fs,UCYJDUekoQz0-bo8al1diLWQ,가벼운데 왜 무겁지..?,2022-02-24T08:02:38Z,248227,3131,399,"['다이어트', '근육', '보디빌딩', '바디빌딩', '몸', '몸짱', '헬스']"
KJxWkU49muM,UCYJDUekoQz0-bo8al1diLWQ,고립식 벤치프레스 강의. 진짜 추천합니다,2022-02-17T11:02:13Z,310777,5345,408,
wMCDtFRvCvY,UCYJDUekoQz0-bo8al1diLWQ,[보디빌딩 도전 ep.0] 팬티만 입고 평가 받았습니다 ※코치 최초 공개,2022-02-13T08:45:43Z,486021,6523,856,
ro6449oqULo,UCT8DsZlac7D1_dx6d8Kh_Qw,손으로도 어려운 축구 감각 ㄷㄷ,2023-05-02T10:19:57Z,123002,4101,31,"['축구 개인기', '챌린지', '이강인', '드리블', '탈압박', '유럽 선수', 'jk아트사커']"
aBPsr9XGPNg,UCT8DsZlac7D1_dx6d8Kh_Qw,얼마나 위험한 축구 기술인가요? _ JK 상담소 2편,2023-04-30T01:59:53Z,122739,1144,85,"['유럽 축구', '손흥민', '발목힘', '평가', '개인기 챌린지', '훈련', 'jk아트사커']"
5lVTg_RbE58,UCT8DsZlac7D1_dx6d8Kh_Qw,연차별 '조기축구' 몸풀기 특징,2023-04-29T04:25:00Z,341918,6196,36,"['축구 유형', '유형별 골키퍼', '웃긴 장면', '실수', '무회전 슛', 'jk아트사커']"
hkKkd0HZPuw,UCT8DsZlac7D1_dx6d8Kh_Qw,축구로 궁합 보는 법 (명중률 100%),2023-04-27T08:36:49Z,1227635,16216,123,"['유럽 축구', '선수 유형', '심리 테스트', '케미', '훈련 비법', 'jk아트사커']"
Pb1ngAQSf6M,UCT8DsZlac7D1_dx6d8Kh_Qw,축구인 궁금증 1위 (물리학도 환영),2023-04-24T08:45:58Z,406772,5671,105,"['유럽 축구', '골', '이강인', '킥력', '무회전', '롱킥', '실험', '테스트', 'jk아트사커']"
nkbEXI1o53o,UCT8DsZlac7D1_dx6d8Kh_Qw,왜 이놈만 찾아? 중국에서도 반응 터진 최애템,2023-04-23T04:05:58Z,93856,1194,117,"['최애템', '인기 아이템', '축구화', '실착 리뷰', '메시 축구화', '네이마르 전용화', 'jk아트사커']"
zaN_TxOb8xA,UCT8DsZlac7D1_dx6d8Kh_Qw,축구에 중독되는 이유2,2023-04-22T01:14:05Z,319645,4612,51,"['\x08명장면', '골', '조기 축구', '어르신 기술', '패스 어시스트', '국가대표', '훈련']"
qY6wIs0toMc,UCT8DsZlac7D1_dx6d8Kh_Qw,유럽 선수도 환장하는 '뱀'같은 무회전슛,2023-04-20T08:12:30Z,1046612,19169,111,"['유럽 축구', '슈팅 유형', '무회전 강의', '감아차기 원더골', '개인기 챌린지', 'jk아트사커']"
TvKX-BgReEc,UCT8DsZlac7D1_dx6d8Kh_Qw,몸값하는 아스날 축신 감각 ㄷㄷ,2023-04-16T05:31:09Z,108554,1074,98,"['유럽 선수', '명장면', '대단한 기술', '아스날 진첸코', '순두부 컨트롤', '비법', '훈련']"
WANrF6JgBzY,UCT8DsZlac7D1_dx6d8Kh_Qw,잔디깎이 패스 (운동장 관리자 분노주의),2023-04-15T02:26:48Z,1724945,24398,126,"['유럽 축구', '국가대표', '케빈 더 브라위너', '어시스트', '패스 모음', '훈련']"
wIATQszulGk,UCT8DsZlac7D1_dx6d8Kh_Qw,신발도 없는 나라에서 ‘월클’이 왜 나올까?,2023-04-11T08:10:18Z,773356,15437,79,"['유럽 축구', '명장면', '진기명기', '한국 유망주', '훈련', 'jk아트사커']"
i9Q4Y_lkM9g,UCT8DsZlac7D1_dx6d8Kh_Qw,JK 상담소 _ 1편 질문 리스트는?,2023-04-09T10:02:07Z,131185,1358,129,"['유럽 선수', '무회전 유형', '축구 고민 상담', 'q&a', '질의 응답', '소통', '감아차기 비법']"
1C49ZF1_jg0,UCT8DsZlac7D1_dx6d8Kh_Qw,유럽 선수들 ‘감차’가 더 무서운 이유,2023-04-08T07:28:04Z,2577756,29512,222,"['유럽 축구', '슈팅 비교', '감아차기 유형', '비법', '강의', 'jk아트사커 훈련']"
MpnusL_bYCY,UCT8DsZlac7D1_dx6d8Kh_Qw,국내 원탑? 축구 초급자 연기 (패스편),2023-04-07T08:04:09Z,1333042,12260,65,"['유럽 선수', '축구 하이라이트', '실수 장면', '코메디', '패스 꿀팁', 'jk아트사커']"
8_9mkX9QKa0,UCT8DsZlac7D1_dx6d8Kh_Qw,초간단 재능 테스트 (feat. 지뉴 멘토),2023-04-05T08:14:42Z,653073,11789,43,"['유럽 축구', '골 장면', '브라질 기술', '네이마르 훈련', '꿀팁', 'jk아트사커']"
VnUbt3G2pzA,UCT8DsZlac7D1_dx6d8Kh_Qw,무회전 슛 막는 3가지 지혜,2023-04-02T07:57:29Z,118800,1270,140,"['유럽 축구', '하이라이트', '명장면', '호날두 무회전', '골키퍼 유형', '훈련', 'jk아트사커']"
aCwHJjRlSnA,UCT8DsZlac7D1_dx6d8Kh_Qw,이건 몰랐지? 심판 몰래 해야 성공 ㅋㅋ,2023-04-01T05:16:01Z,946788,11792,45,"['유럽 축구', '네이마르', '개인기', '드리블 유형', '기술 강의', '훈련', 'jk아트사커']"
n2v5OLvjP24,UCT8DsZlac7D1_dx6d8Kh_Qw,공에 초고속 ’백스핀‘ 걸리면 나타나는 현상ㄷㄷ,2023-03-29T10:26:12Z,339542,6477,29,"['유럽 선수', '골장면', '하이라이트', '무회전', '인스텝 슈팅', '터득법']"
ZvytoDMd9Bk,UCT8DsZlac7D1_dx6d8Kh_Qw,역대급 선수도 좋은 ‘축구화’에 집착하는 이유,2023-03-26T08:27:24Z,467279,1976,261,"['유럽 축구', '골장면', '무회전', '슛 비교', '호나우지뉴', '전용화', '테스트', '비교']"
jSZLbq2lRP8,UCT8DsZlac7D1_dx6d8Kh_Qw,배우도 울고 갈? 축구 초급자 연기,2023-03-25T06:32:31Z,2463130,21553,77,"['유럽 축구', '명장면', '국가대표', '실수 장면', '손흥민', '유형별 골키퍼']"
XY7Yag8aQwY,UCT8DsZlac7D1_dx6d8Kh_Qw,왜 이놈만 찾아? 축구부 최근 최애템,2023-03-22T11:17:02Z,1131100,17784,268,"['유럽 축구', '명장면', '실착 리뷰', '부상 방지법', '축구화 명장', '무회전', 'jk아트사커 슈팅']"
itzB3mND9JE,UCT8DsZlac7D1_dx6d8Kh_Qw,호나우두 덕후가 말하는 '호돈신' 드리블 실체,2023-03-19T05:58:34Z,565441,2951,297,"['브라질', '네이마르', '개인기', '호나우두 헛다리 짚기', '유럽 축구', '명장면']"
YExWJ5ur37Q,UCT8DsZlac7D1_dx6d8Kh_Qw,유형별 ‘눈치’ 없는 선출 특징,2023-03-18T07:27:41Z,717572,10183,114,"['연차별', '슛', '트래핑', '골키퍼', '비교', '특징', '유럽 축구']"
lyVXybkHiz0,UCT8DsZlac7D1_dx6d8Kh_Qw,선출이 슈팅 '낙차'를 익히는데 걸리는 시간,2023-03-17T08:56:48Z,1116204,13659,91,"['유럽 리그', '축구 선출', '천재', '무회전 훈련', '탑스핀 강의', '비법', '황희찬', 'jk아트사커']"
ROOFCObJOVI,UCT8DsZlac7D1_dx6d8Kh_Qw,브라질 선출도 당한 조기축구 개인기 ㄷㄷ;,2023-03-12T05:45:32Z,267739,1520,88,"['유럽 리그', '하이라이트', '브라질 개인기', '축구 기술', '패스 꿀팁', '선수 경험담']"
VpfvqAR7OJE,UCT8DsZlac7D1_dx6d8Kh_Qw,선출이 무회전슛 '습득'에 걸리는 시간,2023-03-11T05:21:52Z,2815516,34861,262,"['호날두 무회전', '유럽 축구', '명장면', '하이라이트', '연차별 슈팅', '탑스핀', '비법']"
KG_EusP22i4,UCT8DsZlac7D1_dx6d8Kh_Qw,광고에 속아 잘못 알고 있는 1가지,2023-03-10T09:50:16Z,506972,6753,81,"['호날두 전용화', '무회전', '축구화 진실', '유용한 정보', '부상 방지', 'jk아트사커']"
gJwX5v6RtQY,UCT8DsZlac7D1_dx6d8Kh_Qw,이러면 어떻게 뺏냐ㄷㄷ 이거 파울?,2023-03-08T09:28:43Z,977863,14385,52,"['유럽 축구', '명장면', '네이마르', '브라질', '개인기', '실수 장면', '꿀팁', '훈련']"
4Q2OYmc3Zto,UCT8DsZlac7D1_dx6d8Kh_Qw,돌기 박혔다고 슈팅이 더 휠까? 비교해봄,2023-03-05T05:04:45Z,420644,2727,199,"['유럽 축구', '골', '슈팅 실험', '무회전 테스트', '감아차기', '궤적 비교', '황희찬 훈련']"
W-ZKTod6m3A,UCT8DsZlac7D1_dx6d8Kh_Qw,기막힌 슈팅 낙차 체감,2023-03-04T07:04:37Z,1802589,21076,94,"['유럽 축구', '감아차기 궤적', '세계 신기록', '기성용 코너킥', '도전', '실수 장면']"
bfQquhUfEgQ,UCT8DsZlac7D1_dx6d8Kh_Qw,조작인가? 따라하다 뒈질뻔한 개인기,2023-03-01T08:10:00Z,871154,12786,95,"['유럽 축구', '영국인', '개인기', '도전', '웃긴 장면', '실수']"
2w6Zt9EKzsU,UCT8DsZlac7D1_dx6d8Kh_Qw,메시 친구가 만든 축구화 공개,2023-02-26T07:24:39Z,201332,1974,156,"['유럽 축구', '브라질 국가대표', '네이마르', '메시 전용화', '테스트', '무회전 꿀팁']"
HMFAAz7hP2M,UCT8DsZlac7D1_dx6d8Kh_Qw,어르신 축구 지능;;,2023-02-25T03:41:56Z,2947596,29108,196,"['유럽 축구', '조축', '패스 유형', '개인기', '명장면', '제보', '꿀팁', 'jk아트사커']"
Uml8qCRKcK8,UCT8DsZlac7D1_dx6d8Kh_Qw,UFO슛을 카를로스가 다시 못 차는 이유,2023-02-23T07:21:40Z,2082155,27337,430,"['유럽 축구', '골', '브라질 선수', '무회전 슈팅', '감아차기 방법', '비법', 'jk아트사커']"
0b7qbSJmG44,UCT8DsZlac7D1_dx6d8Kh_Qw,독일 축구천재가 선보인 감각ㄷㄷ,2023-02-19T03:35:33Z,185317,1523,105,"['유럽 축구', '명장면', '골', '기술', '차범근', '국가대표', '비법']"
NuhOr3P-kgI,UCT8DsZlac7D1_dx6d8Kh_Qw,연차별 '호나우지뉴' 덕후 특징,2023-02-18T04:00:50Z,5547466,56583,338,"['유럽 축구', '골', '명장면', '개인기', '호나우두', '브라질 국가대표', 'jk아트사커']"
UvoAKpgzX-Q,UCT8DsZlac7D1_dx6d8Kh_Qw,프로선수 슈팅이 더 '꺾'이는 이유,2023-02-16T08:59:30Z,1584668,16598,187,"['유럽 축구', '손흥민', '무회전', '슛', '비법', '훈련 방법']"
MXQu_vLPWcM,UCT8DsZlac7D1_dx6d8Kh_Qw,외계인지뉴 감각ㄷㄷ 어이없음..,2023-02-12T02:31:41Z,583186,1802,156,"['유럽 축구', '국가대표', '하이라이트', '발재간', '개인기 스페셜', '꿀팁', 'jk아트사커']"
EJGZY4H8FGI,UCT8DsZlac7D1_dx6d8Kh_Qw,유전적으로 불가능한 브라질 개인기,2023-02-11T07:12:15Z,1261629,17132,91,"['유럽 축구', '드리블 스페셜', '명장면', '브라질', '호나우두', '훈련']"
jci06BffJwA,UCT8DsZlac7D1_dx6d8Kh_Qw,연차별 무회전 '궤적' 난이도 TOP3,2023-02-09T07:44:10Z,3768370,29024,135,"['유럽 리그', '국가대표', '슈팅', '유형별', '골', '꿀팁', '손흥민']"
udoOHDiEUDY,UCT8DsZlac7D1_dx6d8Kh_Qw,JK 크로스 받기 챌린지 _ 8호 도전자의 결과는?,2023-02-05T05:00:38Z,343695,1940,209,"['유럽 축구', '크로스 받기', '도전', '슛', '소림 축구', '오버헤드킥', 'jk아트사커']"
w6MqvPM4inA,UCT8DsZlac7D1_dx6d8Kh_Qw,어떤 원리지? 세상에 없던 슛,2023-02-04T03:53:09Z,1968938,23283,178,"['유럽 축구', '개인기', '패러디', '실수 장면', '미스터리', '실험', '무회전 슈팅']"
pxnqaq7Je0g,UCT8DsZlac7D1_dx6d8Kh_Qw,연봉 2700억 호날두는 다 가진 남자라고?,2023-01-31T09:26:50Z,1220730,24690,302,"['유럽 축구', '명장면', '패러디', '실수', '메호대전', '메시 호날두']"
orTWhNUn3YQ,UCT8DsZlac7D1_dx6d8Kh_Qw,메시와 호날두 상황별 특징,2023-01-29T02:24:00Z,108856,1328,119,"['유럽 축구', '활약상', '명장면', '메시', '호날두', '실수', '웃긴 장면']"
uXZL5EvxplE,UCT8DsZlac7D1_dx6d8Kh_Qw,유럽형 네이마르ㄷㄷ 실전에서 응용 가능?,2023-01-28T04:53:55Z,1247236,25158,218,"['유럽 축구', '명장면', '실수', '웃긴 장면', '패러디', '축구 개인기']"
zRNo3iX3gwo,UCT8DsZlac7D1_dx6d8Kh_Qw,김민재 패스가 뽀록이라고?,2023-01-22T02:03:33Z,287941,1911,207,"['유럽 축구', '명장면', '해석', '김민재 의도', '뽀록 패스', '해명']"
iw4-bavBoPs,UCT8DsZlac7D1_dx6d8Kh_Qw,시민에게 혼난 유명 선수,2023-01-21T04:41:44Z,1651247,22434,159,"['유럽 축구', '웃긴 장면', '실수', '패러디', '축구 개인기']"
szPxpxNAigc,UCT8DsZlac7D1_dx6d8Kh_Qw,축구장에서 몰래 ASMR 하기,2023-01-15T05:29:25Z,105219,1314,153,"['축구화 실험', '테스트', '언박싱', 'ASMR', '축구 드리블', '스페셜', '꿀팁']"
yHMcrXaGOvQ,UCT8DsZlac7D1_dx6d8Kh_Qw,브라질 골목에선 흔한 개인기,2023-01-14T04:15:26Z,3636850,39648,229,"['네이마르', '축구 스페셜', '개인기 따라하기', '드리블', '훈련', '비법']"
OzoKx9cagQ0,UCT8DsZlac7D1_dx6d8Kh_Qw,축구에 중독되는 이유,2023-01-07T06:41:28Z,2041645,21370,207,
K0cCbtyjXDQ,UCT8DsZlac7D1_dx6d8Kh_Qw,메시 페널티킥 왜 못 막아? 골키퍼 코치한테 물어봄,2023-01-01T05:50:57Z,466130,2388,245,"['메시 축구 드리블', '페널티킥 비법', '골키퍼 유형', '국가대표 명장면', 'jk아트사커 강의', '축구 실험']"
FyeDCyFaJa0,UCT8DsZlac7D1_dx6d8Kh_Qw,발로 이거 가능한 사람?? 제보 좀,2022-12-31T06:14:59Z,1126787,16461,94,"['축구 개인기', '어려운 기술', '도전', '챌린지', '국가대표', 'jk아트사커 훈련']"
6wZtj6aui1s,UCT8DsZlac7D1_dx6d8Kh_Qw,메시와 보통 선수의 차이점,2022-12-26T06:58:42Z,763804,7992,126,"['메시 어시스트', '메호대전', '축구 유형', '축구 개인기', '패스 강의']"
gqOR5S80I5I,UCT8DsZlac7D1_dx6d8Kh_Qw,메시 장점 4가지,2022-12-25T02:43:57Z,234484,2804,282,"['메시 드리블', '분석', '월드컵 명장면', '감아차기', '패스', '훈련 방법']"
9hAxJQaHE78,UCT8DsZlac7D1_dx6d8Kh_Qw,축구공에 ’드라이브‘ 건다면?,2022-12-23T10:26:58Z,1083302,9186,112,"['무회전', '탑스핀', '축구공 실험', '슈팅 유형', '슛 훈련']"
